,x,y
4478,42.39,87.11416897941916
4479,42.394999999999996,87.29529533634015
4480,42.4,86.76576448116778
4481,42.405,87.08763469873642
4482,42.41,84.79899964595083
4483,42.415,86.2875514769851
4484,42.42,84.98959498952533
4485,42.425,85.6569632567856
4486,42.43,87.17055301948207
4487,42.435,86.05522067522233
4488,42.44,88.1721352533504
4489,42.445,87.24621550740639
4490,42.45,87.55852637290116
4491,42.455,88.31612376190795
4492,42.46,86.08311511436642
4493,42.465,86.31682435188665
4494,42.47,85.37511842097902
4495,42.475,84.14384310969042
4496,42.480000000000004,85.77415980631889
4497,42.485,86.99848220865857
4498,42.489999999999995,86.0905203294567
4499,42.495000000000005,87.40796349877301
4500,42.5,86.44330126984434
4501,42.504999999999995,89.16813055096122
4502,42.510000000000005,86.83915721532082
4503,42.515,87.03047863936749
4504,42.519999999999996,88.2864636884264
4505,42.525,85.0912094037329
4506,42.53,84.63540471940345
4507,42.535,86.10994762404388
4508,42.54,86.82003644170582
4509,42.545,86.70192897884527
4510,42.55,87.92576493935704
4511,42.555,87.31920071030467
4512,42.56,86.45590156469801
4513,42.565,86.55178629169683
4514,42.57,86.92569310050499
4515,42.575,86.69178507244396
4516,42.58,86.9492076645483
4517,42.585,85.21783045613002
4518,42.59,87.16576249130651
4519,42.595,85.94478120234749
4520,42.6,86.75057460350939
4521,42.605000000000004,86.57638817923535
4522,42.61,88.2470111180682
4523,42.614999999999995,86.69130685945373
4524,42.620000000000005,86.19860702986003
4525,42.625,87.20766992002746
4526,42.629999999999995,84.72706601353832
4527,42.635000000000005,84.73574226152536
4528,42.64,87.52991562045364
4529,42.644999999999996,85.42266682034833
4530,42.65,85.24535997219431
4531,42.655,86.7306039920206
4532,42.66,88.51389875041907
4533,42.665,87.51804864118671
4534,42.67,88.17673524088232
4535,42.675,87.23182376434575
4536,42.68,87.01360240509197
4537,42.685,84.21313296185217
4538,42.69,84.64218706795057
4539,42.695,87.82319490238693
4540,42.7,89.3423722934787
4541,42.705,87.24216939764187
4542,42.71,86.66164854493866
4543,42.715,88.20935572785214
4544,42.72,86.93534941024969
4545,42.725,87.59547316325215
4546,42.730000000000004,86.81544606562133
4547,42.735,87.26452811608962
4548,42.739999999999995,87.16718524675204
4549,42.745000000000005,88.4352169487635
4550,42.75,88.41361831097727
4551,42.754999999999995,88.08438279089111
4552,42.760000000000005,89.04049857276001
4553,42.765,85.81971803824219
4554,42.769999999999996,86.3012117202455
4555,42.775,87.34183258170731
4556,42.78,89.32881289477001
4557,42.785,87.62865240747504
4558,42.79,87.64887345532043
4559,42.795,86.33780172984684
4560,42.8,86.54297166438398
4561,42.805,87.45391321061186
4562,42.81,86.55374013036726
4563,42.815,86.40296630363557
4564,42.82,85.8859329834628
4565,42.825,87.66926050518722
4566,42.83,86.03374370566328
4567,42.835,87.28435705900236
4568,42.84,87.18668014654345
4569,42.845,86.4112199154412
4570,42.85,88.41168036424354
4571,42.855000000000004,87.59246097435442
4572,42.86,87.38835113252445
4573,42.864999999999995,87.93825374056894
4574,42.870000000000005,86.57318674060289
4575,42.875,87.19128174630009
4576,42.879999999999995,87.75169159534364
4577,42.885000000000005,88.61296737801707
4578,42.89,86.46577047920381
4579,42.894999999999996,87.84812353906347
4580,42.9,87.1391199386835
4581,42.905,86.72361238032238
4582,42.91,87.15516304463632
4583,42.915,86.24162493204449
4584,42.92,86.92694011167487
4585,42.925,87.40184801147309
4586,42.93,86.3691677901756
4587,42.935,86.73495706368365
4588,42.94,86.62307785102048
4589,42.945,88.16058944982571
4590,42.95,88.11397803281449
4591,42.955,87.50185139891087
4592,42.96,87.64544553666029
4593,42.965,88.37428555744235
4594,42.97,86.76937901752646
4595,42.975,87.87352849978413
4596,42.980000000000004,86.98087185039651
4597,42.985,88.2687466102615
4598,42.989999999999995,87.53597890628163
4599,42.995000000000005,86.4898530854797
4600,43.0,89.84291539951388
4601,43.004999999999995,87.59220477993479
4602,43.010000000000005,88.99909662080961
4603,43.015,87.07300617728947
4604,43.019999999999996,86.79675030571391
4605,43.025,87.70184766697625
4606,43.03,87.3590875820982
4607,43.035,87.34725253025658
4608,43.04,87.26169481586214
4609,43.045,87.71451345591916
4610,43.05,86.61754433025109
4611,43.055,87.25496244384955
4612,43.06,85.80233672215334
4613,43.065,88.40090940508225
4614,43.07,86.66811117415612
4615,43.075,85.86182951369037
4616,43.08,86.91151806844181
4617,43.085,86.73974242493506
4618,43.09,87.31290654448051
4619,43.095,86.583230942679
4620,43.1,86.33543753445272
4621,43.105000000000004,88.68204891283372
4622,43.11,87.1533106823349
4623,43.114999999999995,87.62973116564439
4624,43.120000000000005,86.46660707625976
4625,43.125,87.97430063023546
4626,43.129999999999995,87.5377519956341
4627,43.135000000000005,86.34226528002063
4628,43.14,86.75426435146672
4629,43.144999999999996,87.23596408688891
4630,43.15,88.6755776264963
4631,43.155,86.49804656308442
4632,43.16,86.44934130992252
4633,43.165,87.4510460604231
4634,43.17,86.78068843646909
4635,43.175,85.111163263115
4636,43.18,88.30833620702091
4637,43.185,88.03743204130035
4638,43.19,87.9941006247158
4639,43.195,87.18379195078276
4640,43.2,87.42786272866604
4641,43.205,87.9789070795351
4642,43.21,86.98839435055706
4643,43.215,86.70649012954718
4644,43.22,86.94024236510245
4645,43.225,87.12293023368119
4646,43.230000000000004,88.2051796560449
4647,43.235,88.02100786458458
4648,43.239999999999995,88.78342573269252
4649,43.245000000000005,87.82802040810033
4650,43.25,87.42221912924546
4651,43.254999999999995,88.27234974244419
4652,43.260000000000005,86.83934624628401
4653,43.265,88.42132437010213
4654,43.269999999999996,88.87378235713174
4655,43.275,88.00133252871484
4656,43.28,88.10560648840172
4657,43.285,87.64926706923944
4658,43.29,88.10062540195673
4659,43.295,88.4256110077443
4660,43.3,88.12293829489741
4661,43.305,87.53310454304977
4662,43.31,87.65279250279555
4663,43.315,88.10094938486318
4664,43.32,88.2438764907142
4665,43.325,85.49106041302346
4666,43.33,88.08224425966715
4667,43.335,86.48644721653147
4668,43.34,88.90192071897967
4669,43.345,88.06285815268183
4670,43.35,87.73966170578338
4671,43.355000000000004,87.96767808157679
4672,43.36,87.60408814521155
4673,43.364999999999995,88.5610890140317
4674,43.370000000000005,86.49934433514763
4675,43.375,86.39566100705795
4676,43.379999999999995,89.64156693711844
4677,43.385000000000005,88.17938833502521
4678,43.39,88.08815345637093
4679,43.394999999999996,87.45054844024676
4680,43.4,86.52298836105822
4681,43.405,87.46109703903139
4682,43.41,87.21264171200764
4683,43.415,90.54676864646387
4684,43.42,87.50872373699336
4685,43.425,87.95332113760838
4686,43.43,90.01735440089477
4687,43.435,87.69725240082687
4688,43.44,88.04301628804714
4689,43.445,88.21972292925088
4690,43.45,87.73003829127919
4691,43.455,87.36829203257918
4692,43.46,86.93961860692909
4693,43.465,88.1057906511748
4694,43.47,89.1852567216233
4695,43.475,88.40259288632095
4696,43.480000000000004,87.92273136718211
4697,43.485,89.36442862046653
4698,43.489999999999995,88.92786525334643
4699,43.495000000000005,89.2178696350604
4700,43.5,88.89821324756072
4701,43.504999999999995,88.41057145024374
4702,43.510000000000005,88.88297160421979
4703,43.515,88.18652021015987
4704,43.519999999999996,87.77797807795325
4705,43.525,87.3027418003962
4706,43.53,87.65737336475243
4707,43.535,88.13308259435831
4708,43.54,89.57483039411295
4709,43.545,88.63833982888563
4710,43.55,86.06207717424522
4711,43.555,88.83272538640811
4712,43.56,88.81248177927104
4713,43.565,87.26872147531658
4714,43.57,88.16606818160184
4715,43.575,87.8864622844327
4716,43.58,89.00068297682392
4717,43.585,86.90372416056978
4718,43.59,88.41659757534602
4719,43.595,87.96812506201205
4720,43.6,86.50147441938569
4721,43.605000000000004,88.0841841472609
4722,43.61,87.3259047165018
4723,43.614999999999995,88.38015114026497
4724,43.620000000000005,87.54126522235495
4725,43.625,90.71004523657346
4726,43.629999999999995,87.25493906635435
4727,43.635000000000005,86.99296821910004
4728,43.64,87.85179356919855
4729,43.644999999999996,87.04430557757227
4730,43.65,87.95284420580776
4731,43.655,87.89231088613919
4732,43.66,87.49080296775675
4733,43.665,87.95099602279527
4734,43.67,88.78125965127145
4735,43.675,88.97495905952586
4736,43.68,86.64031554699469
4737,43.685,88.15357313822881
4738,43.69,87.07189702326626
4739,43.695,87.6306383209203
4740,43.7,88.08713375714524
4741,43.705,89.06344220381013
4742,43.71,88.10832439111302
4743,43.715,87.82322284651852
4744,43.72,88.27278247854682
4745,43.725,88.25398243667635
4746,43.730000000000004,89.93577570655248
4747,43.735,89.05707614701456
4748,43.739999999999995,88.08679478275641
4749,43.745000000000005,87.93297854492374
4750,43.75,88.22670299187476
4751,43.754999999999995,86.74866040603484
4752,43.760000000000005,87.07856062818021
4753,43.765,87.67364402204498
4754,43.769999999999996,88.04159048859333
4755,43.775,87.56874169744754
4756,43.78,89.8595537435223
4757,43.785,88.72149342337019
4758,43.79,89.27204180861317
4759,43.795,87.7938016896335
4760,43.8,90.55168148441717
4761,43.805,87.31233750870584
4762,43.81,87.2133490211379
4763,43.815,88.32579325101992
4764,43.82,87.02329494360151
4765,43.825,86.94133702932902
4766,43.83,87.18879927988553
4767,43.835,88.11037714665582
4768,43.84,87.54495869699389
4769,43.845,89.12818933091373
4770,43.85,87.1361969802745
4771,43.855000000000004,88.02803345583689
4772,43.86,88.36121364259492
4773,43.864999999999995,87.5914109452149
4774,43.870000000000005,89.31437227298917
4775,43.875,87.55396481147743
4776,43.879999999999995,88.41509251353966
4777,43.885000000000005,87.99530883493499
4778,43.89,87.12601233314557
4779,43.894999999999996,87.11111309157516
4780,43.9,88.96498956572428
4781,43.905,86.42710246464884
4782,43.91,87.81823329992261
4783,43.915,87.16650496086183
4784,43.92,89.10060485608408
4785,43.925,88.55823439423594
4786,43.93,87.80414086601817
4787,43.935,89.8525740285914
4788,43.94,88.08188820323721
4789,43.945,86.74023368255592
4790,43.95,88.3663136252149
4791,43.955,87.69076388389506
4792,43.96,88.4356501352917
4793,43.965,87.77526673461384
4794,43.97,86.95280953541254
4795,43.975,87.86093901381585
4796,43.980000000000004,87.83969689163885
4797,43.985,88.12949068221663
4798,43.989999999999995,90.2009157270268
4799,43.995000000000005,88.85538206847013
4800,44.0,89.05972066634098
4801,44.004999999999995,87.5141614726956
4802,44.010000000000005,87.31318577252947
4803,44.015,88.87660549216018
4804,44.019999999999996,88.32306875500936
4805,44.025,87.29163308571066
4806,44.03,89.27441287109107
4807,44.035,89.16020403663619
4808,44.04,87.5982740138308
4809,44.045,86.54680668485082
4810,44.05,87.53685030748585
4811,44.055,87.73413536241276
4812,44.06,88.35986711548125
4813,44.065,88.81537619436064
4814,44.07,87.36538473841395
4815,44.075,89.37406957644242
4816,44.08,87.71974375667259
4817,44.085,89.03875345522621
4818,44.09,90.81324069563703
4819,44.095,87.76878981746466
4820,44.1,90.55099758854101
4821,44.105000000000004,88.5582419738924
4822,44.11,88.30424030677523
4823,44.114999999999995,88.05142995555877
4824,44.120000000000005,90.00333702618394
4825,44.125,89.0335029644823
4826,44.129999999999995,88.08615127757754
4827,44.135000000000005,86.76394418947567
4828,44.14,88.62751082879971
4829,44.144999999999996,88.07708509425089
4830,44.15,85.89485474249285
4831,44.155,88.09516200832408
4832,44.16,88.68186255122454
4833,44.165,87.11134376939282
4834,44.17,89.2934285915446
4835,44.175,89.10446597224566
4836,44.18,90.50996314916038
4837,44.185,90.4722742701542
4838,44.19,87.49044728760431
4839,44.195,89.54188478308023
4840,44.2,87.75176536639711
4841,44.205,89.669817267328
4842,44.21,87.18781241998164
4843,44.215,87.72173571860051
4844,44.22,89.19969354531148
4845,44.225,87.83812421840952
4846,44.230000000000004,88.63100200610887
4847,44.235,89.48037827605316
4848,44.239999999999995,87.0721370782149
4849,44.245000000000005,90.15345550713296
4850,44.25,90.53816297273477
4851,44.254999999999995,89.3052348212006
4852,44.260000000000005,90.09820378687522
4853,44.265,86.2701228919482
4854,44.269999999999996,88.5460570131218
4855,44.275,87.75317079759313
4856,44.28,89.30072091252111
4857,44.285,86.47756174113368
4858,44.29,86.81063674991877
4859,44.295,86.7411344152526
4860,44.3,89.41550538673897
4861,44.305,88.89346300495257
4862,44.31,88.38329107801036
4863,44.315,89.2351120198424
4864,44.32,87.73830684616368
4865,44.325,88.59493982622715
4866,44.33,88.40215250431223
4867,44.335,87.86212538609882
4868,44.34,87.43269826451551
4869,44.345,87.83721624098581
4870,44.35,90.82252983480055
4871,44.355000000000004,87.03108321352701
4872,44.36,89.15442666199405
4873,44.364999999999995,89.4185441180498
4874,44.370000000000005,88.1551714274928
4875,44.375,89.61141975780941
4876,44.379999999999995,89.028465477222
4877,44.385000000000005,87.71714311351445
4878,44.39,90.30102783249649
4879,44.394999999999996,90.3419061948144
4880,44.4,89.68817559661812
4881,44.405,88.53318480275254
4882,44.41,86.89576472144077
4883,44.415,88.7259034808387
4884,44.42,89.17785287392442
4885,44.425,87.54011450453689
4886,44.43,89.68661603717848
4887,44.435,88.6302401271544
4888,44.44,87.63372052979344
4889,44.445,88.37443236383288
4890,44.45,88.21702983600127
4891,44.455,88.39745924045326
4892,44.46,88.64156316203297
4893,44.465,90.94015454313792
4894,44.47,88.19667786876074
4895,44.475,90.68445737340917
4896,44.480000000000004,87.68710984670402
4897,44.485,89.78752313323618
4898,44.489999999999995,89.37232168249552
4899,44.495000000000005,86.87209125011503
4900,44.5,90.69796744781026
4901,44.504999999999995,87.62765450769874
4902,44.510000000000005,89.67029024565844
4903,44.515,88.50799682245844
4904,44.519999999999996,88.87131729955857
4905,44.525,87.66354849726112
4906,44.53,88.33048657521368
4907,44.535,90.28336395658852
4908,44.54,88.68040851788851
4909,44.545,89.03844542233614
4910,44.55,89.10351701742584
4911,44.555,91.09720468857216
4912,44.56,89.49769044867432
4913,44.565,88.708294397249
4914,44.57,89.48613515936373
4915,44.575,89.10272827157345
4916,44.58,88.10270515848887
4917,44.585,89.4641630357927
4918,44.59,89.11941088783558
4919,44.595,89.602982227371
4920,44.6,88.35863729325531
4921,44.605000000000004,87.59014434209412
4922,44.61,88.95775777175953
4923,44.614999999999995,87.69425832023703
4924,44.620000000000005,89.46978459332047
4925,44.625,89.63322914824627
4926,44.629999999999995,89.09097955002605
4927,44.635000000000005,89.50596932332023
4928,44.64,88.5842587114885
4929,44.644999999999996,88.97189893231072
4930,44.65,91.08108065621755
4931,44.655,89.80116953845472
4932,44.66,88.76311318401721
4933,44.665,89.74455531718931
4934,44.67,87.39350107478612
4935,44.675,90.57321407726303
4936,44.68,89.79057030136623
4937,44.685,88.27546842428748
4938,44.69,89.01242711047189
4939,44.695,88.46160633997778
4940,44.7,89.78576933883883
4941,44.705,88.20007910787052
4942,44.71,92.40692534367341
4943,44.715,89.15338452499853
4944,44.72,89.41449138139222
4945,44.725,88.89485279810256
4946,44.730000000000004,88.4957639362895
4947,44.735,89.59150603349696
4948,44.739999999999995,88.80223148705736
4949,44.745000000000005,89.94211383808094
4950,44.75,88.49473425139118
4951,44.754999999999995,89.95721123007357
4952,44.760000000000005,86.74526601855156
4953,44.765,88.71823434042952
4954,44.769999999999996,89.27703916100768
4955,44.775,88.48486217328589
4956,44.78,88.32494856963706
4957,44.785,90.43249461852486
4958,44.79,91.19228980510177
4959,44.795,89.01582431366509
4960,44.8,90.48883423161985
4961,44.805,90.31343415517117
4962,44.81,87.10449969910412
4963,44.815,90.12544040319769
4964,44.82,89.66095980543832
4965,44.825,87.77661809498758
4966,44.83,89.60916414807063
4967,44.835,90.01896320483169
4968,44.84,90.10436191140751
4969,44.845,90.18822294217881
4970,44.85,89.99637800187932
4971,44.855000000000004,88.60674011656538
4972,44.86,90.69038521490488
4973,44.864999999999995,89.48510291122909
4974,44.870000000000005,89.27987703584984
4975,44.875,90.98447955914281
4976,44.879999999999995,90.46182655287586
4977,44.885000000000005,89.32187514584008
4978,44.89,90.1117825682586
4979,44.894999999999996,89.52098319692614
4980,44.9,89.4687708915313
4981,44.905,88.6442047957286
4982,44.91,88.24404925506136
4983,44.915,89.23501065481
4984,44.92,89.02805708569082
4985,44.925,90.95443716449404
4986,44.93,88.39341967956844
4987,44.935,89.45622163890084
4988,44.94,90.84153161885376
4989,44.945,90.48551133868159
4990,44.95,89.40660353219351
4991,44.955,88.63792087675867
4992,44.96,89.05270742595346
4993,44.965,89.36320411083597
4994,44.97,89.64412654753173
4995,44.975,89.49293092717865
4996,44.980000000000004,88.55689048750992
4997,44.985,88.77692930869699
4998,44.989999999999995,89.16028876982682
4999,44.995000000000005,88.95571183565761
5000,45.0,89.70492636494227
5001,45.004999999999995,88.86689636115895
5002,45.010000000000005,88.72686417638383
5003,45.015,91.16279379078665
5004,45.019999999999996,88.8043360455045
5005,45.025,89.55174702394643
5006,45.03,88.82266578602486
5007,45.035,90.76486724055192
5008,45.04,89.90333623034896
5009,45.045,89.4979632059611
5010,45.05,89.58254500220866
5011,45.055,87.1439873204779
5012,45.06,88.76242965377631
5013,45.065,90.00031190337371
5014,45.07,89.58899506271784
5015,45.075,89.90223767971187
5016,45.08,90.6805454251647
5017,45.085,90.79134401983555
5018,45.09,91.54482333118958
5019,45.095,88.357387752331
5020,45.1,91.79326004283573
5021,45.105000000000004,88.29712432936553
5022,45.11,87.9245985816307
5023,45.114999999999995,88.09783968785167
5024,45.120000000000005,88.57508645147936
5025,45.125,88.21202460571234
5026,45.129999999999995,88.73926374084843
5027,45.135000000000005,89.67473345788446
5028,45.14,88.48658887269121
5029,45.144999999999996,89.92686742136229
5030,45.15,89.5934631257237
5031,45.155,91.84295551491024
5032,45.16,88.88761977122883
5033,45.165,89.69045324224994
5034,45.17,89.04559273289756
5035,45.175,90.99944723035935
5036,45.18,89.79705487222982
5037,45.185,89.4905146297227
5038,45.19,90.09860678807047
5039,45.195,88.77288553480982
5040,45.2,88.87661163172196
5041,45.205,89.19695611438445
5042,45.21,92.04972573717491
5043,45.215,91.848731941794
5044,45.22,89.61928228427257
5045,45.225,88.88350995226875
5046,45.230000000000004,90.9586570192701
5047,45.235,89.74156236986711
5048,45.239999999999995,91.39219709322751
5049,45.245000000000005,91.36488997105731
5050,45.25,89.45065362042135
5051,45.254999999999995,90.3909230952556
5052,45.260000000000005,90.0532948227975
5053,45.265,88.97099344817654
5054,45.269999999999996,89.50108309059075
5055,45.275,90.49946162299304
5056,45.28,91.33693256212041
5057,45.285,88.97840114025621
5058,45.29,88.15261406453476
5059,45.295,90.5672893220374
5060,45.3,89.50013376171725
5061,45.305,91.05773083986915
5062,45.31,89.52897180357098
5063,45.315,88.85714785257991
5064,45.32,88.1097671299097
5065,45.325,88.6555367866479
5066,45.33,87.88191854064931
5067,45.335,91.03134066553392
5068,45.34,87.8722077772986
5069,45.345,90.5342532111022
5070,45.35,89.36635607897409
5071,45.355000000000004,89.53612689854944
5072,45.36,89.59303323262341
5073,45.364999999999995,89.39887841028296
5074,45.370000000000005,90.36671148445507
5075,45.375,89.16175845577159
5076,45.379999999999995,89.64973424380464
5077,45.385000000000005,91.55166876127466
5078,45.39,90.12399495600758
5079,45.394999999999996,90.84473590239773
5080,45.4,89.48082075022657
5081,45.405,89.02301415096807
5082,45.41,87.45270516214106
5083,45.415,89.64891506896316
5084,45.42,89.55265896114402
5085,45.425,91.54606258127012
5086,45.43,91.20762917800752
5087,45.435,89.79927493696533
5088,45.44,90.35051185673802
5089,45.445,90.13139101442076
5090,45.45,89.31239011385289
5091,45.455,90.9498187810841
5092,45.46,89.65247656798795
5093,45.465,90.28077229000446
5094,45.47,89.49918173495197
5095,45.475,89.64191218171811
5096,45.480000000000004,89.03189449226005
5097,45.485,89.11690149631306
5098,45.489999999999995,91.14012560728737
5099,45.495000000000005,89.6279370135112
5100,45.5,89.61320913189716
5101,45.504999999999995,89.15107160468118
5102,45.510000000000005,91.88281414068419
5103,45.515,90.40815334037225
5104,45.519999999999996,89.73028113151139
5105,45.525,90.0819865008196
5106,45.53,90.46455859763711
5107,45.535,90.20534887920454
5108,45.54,90.86045483066684
5109,45.545,90.32966027378902
5110,45.55,89.73556056156905
5111,45.555,92.34313079830045
5112,45.56,90.65614178757008
5113,45.565,90.48122519999885
5114,45.57,90.63690790128805
5115,45.575,89.86567473123148
5116,45.58,90.42810349286098
5117,45.585,90.28550499146647
5118,45.59,89.99076537617131
5119,45.595,90.2753457446367
5120,45.6,90.57889406564848
5121,45.605000000000004,90.52667234322448
5122,45.61,90.10035203413577
5123,45.614999999999995,91.83753249653708
5124,45.620000000000005,91.77659078874726
5125,45.625,89.45926754626863
5126,45.629999999999995,90.0055004694413
5127,45.635000000000005,90.31982099232647
5128,45.64,92.43292209082102
5129,45.644999999999996,89.29856504442627
5130,45.65,89.68145715626102
5131,45.655,90.17306219768213
5132,45.66,91.28349807032316
5133,45.665,90.33895260743815
5134,45.67,90.8969786555802
5135,45.675,89.67996763700667
5136,45.68,90.31472815305764
5137,45.685,89.60001946417019
5138,45.69,89.39113472991296
5139,45.695,91.25735395992702
5140,45.7,89.92429259287178
5141,45.705,90.67354838880689
5142,45.71,88.69985598279406
5143,45.715,88.93066878517337
5144,45.72,90.62106612138459
5145,45.725,90.48967220685954
5146,45.730000000000004,90.66649283941021
5147,45.735,91.91504241550919
5148,45.739999999999995,90.74889299444013
5149,45.745000000000005,89.8912979377258
5150,45.75,91.14433098249503
5151,45.754999999999995,90.54585787408561
5152,45.760000000000005,90.56667698842533
5153,45.765,89.55072660946973
5154,45.769999999999996,90.70920738198686
5155,45.775,88.76107057715772
5156,45.78,90.5915777772096
5157,45.785,90.8030075666174
5158,45.79,91.73186887209373
5159,45.795,90.48959337978623
5160,45.8,89.13418210083091
5161,45.805,90.77230759059529
5162,45.81,92.22173598900869
5163,45.815,89.99603339788243
5164,45.82,88.69953380756536
5165,45.825,90.75781668864308
5166,45.83,89.64520179912535
5167,45.835,90.32669314505662
5168,45.84,89.61181571726777
5169,45.845,90.34032348287525
5170,45.85,91.9142516349253
5171,45.855000000000004,90.92490728426846
5172,45.86,90.85798017516441
5173,45.864999999999995,89.54279229535884
5174,45.870000000000005,90.7139026770852
5175,45.875,91.28098055087878
5176,45.879999999999995,90.18388773721199
5177,45.885000000000005,90.00685590070903
5178,45.89,90.33482079998683
5179,45.894999999999996,92.07022351289073
5180,45.9,91.30433004349413
5181,45.905,90.15991393310424
5182,45.91,92.25833203328224
5183,45.915,90.75350805777228
5184,45.92,91.21205813191426
5185,45.925,91.15792300910675
5186,45.93,89.27289402664888
5187,45.935,90.12590049083141
5188,45.94,91.61598703297994
5189,45.945,90.54850564688418
5190,45.95,89.57300788903972
5191,45.955,89.5968181998033
5192,45.96,89.83791731264793
5193,45.965,90.3031060698994
5194,45.97,90.59207933733532
5195,45.975,91.76513900257495
5196,45.980000000000004,89.18814104087205
5197,45.985,90.87696484796989
5198,45.989999999999995,90.25758838233105
5199,45.995000000000005,91.40209139655067
5200,46.0,90.2928588312255
5201,46.004999999999995,89.30731278577866
5202,46.010000000000005,89.11297794706422
5203,46.015,89.4035309077492
5204,46.019999999999996,89.38577214794975
5205,46.025,90.98493202015524
5206,46.03,91.28741615259966
5207,46.035,91.02430576163135
5208,46.04,90.40513754772351
5209,46.045,91.46626091663498
5210,46.05,92.30377167362523
5211,46.055,90.10459646559835
5212,46.06,89.78921957053973
5213,46.065,90.55355362650926
5214,46.07,90.33652361229085
5215,46.075,90.90827486740953
5216,46.08,91.17613894074368
5217,46.085,90.37567542483919
5218,46.09,90.94418145691867
5219,46.095,90.60248727956525
5220,46.1,89.52674635024391
5221,46.105000000000004,89.24997269957964
5222,46.11,91.12441817093497
5223,46.114999999999995,91.11924160288022
5224,46.120000000000005,90.89837951891924
5225,46.125,93.36918278065295
5226,46.129999999999995,87.92463284480922
5227,46.135000000000005,89.72661156786874
5228,46.14,92.41578125139642
5229,46.144999999999996,91.64628450932513
5230,46.15,90.08154751712942
5231,46.155,91.69718420082918
5232,46.16,89.97317302104948
5233,46.165,92.1335022427846
5234,46.17,92.2979196282148
5235,46.175,91.503999930536
5236,46.18,91.18528176006996
5237,46.185,90.16830779236743
5238,46.19,90.49937850140499
5239,46.195,90.39858913521704
5240,46.2,90.83987507828834
5241,46.205,91.11778752703464
5242,46.21,91.40928008655665
5243,46.215,91.31387517354983
5244,46.22,91.05949412444905
5245,46.225,90.53571152558334
5246,46.230000000000004,91.65543655693287
5247,46.235,91.35191434314453
5248,46.239999999999995,90.71145983822626
5249,46.245000000000005,91.59250294447611
5250,46.25,90.53290009706954
5251,46.254999999999995,89.79053392750417
5252,46.260000000000005,90.78747642531175
5253,46.265,92.54339562951557
5254,46.269999999999996,90.32841411396879
5255,46.275,91.35264263489469
5256,46.28,90.23503868719239
5257,46.285,90.24004913094606
5258,46.29,90.75286664913378
5259,46.295,91.75693221304688
5260,46.3,90.37657174156129
5261,46.305,90.99477212319002
5262,46.31,90.10856862416836
5263,46.315,90.01578451289785
5264,46.32,92.11012979195698
5265,46.325,90.05356704148814
5266,46.33,91.46477725251808
5267,46.335,90.0177397132832
5268,46.34,91.93574310522524
5269,46.345,89.8751559152854
5270,46.35,90.86085503974499
5271,46.355000000000004,90.35356326535674
5272,46.36,91.08005958330625
5273,46.364999999999995,90.39011580439885
5274,46.370000000000005,90.8511480853282
5275,46.375,93.07967862476589
5276,46.379999999999995,91.20797294216447
5277,46.385000000000005,90.47765719281136
5278,46.39,91.25288920556243
5279,46.394999999999996,92.38680586143599
5280,46.4,91.19405408710932
5281,46.405,90.41011463972838
5282,46.41,91.93452247048904
5283,46.415,90.29953942371895
5284,46.42,92.14126117117002
5285,46.425,92.30661370432627
5286,46.43,90.65251544872085
5287,46.435,90.84164199216023
5288,46.44,89.99863518030851
5289,46.445,90.52297695450682
5290,46.45,92.28103988901367
5291,46.455,89.79538745768866
5292,46.46,91.26436591705627
5293,46.465,91.08689297745195
5294,46.47,91.76379175817726
5295,46.475,91.15945144630348
5296,46.480000000000004,91.84351468406888
5297,46.485,89.71675293963435
5298,46.489999999999995,89.36016844299058
5299,46.495000000000005,90.3539029510914
5300,46.5,91.89200025265396
5301,46.504999999999995,89.6610614509153
5302,46.510000000000005,89.78921856662282
5303,46.515,90.73027744698311
5304,46.519999999999996,90.81279756990028
5305,46.525,92.64093720205676
5306,46.53,91.70266138110708
5307,46.535,89.91303493274931
5308,46.54,89.89890826121595
5309,46.545,90.93624649190383
5310,46.55,91.39857819270533
5311,46.555,90.75520012774061
5312,46.56,91.5986413417304
5313,46.565,89.91550033093895
5314,46.57,90.31537128265425
5315,46.575,92.94089858072451
5316,46.58,90.3634298722956
5317,46.585,90.81007609135547
5318,46.59,89.7737570675601
5319,46.595,89.7185968265527
5320,46.6,92.4011210687346
5321,46.605000000000004,91.77103975248508
5322,46.61,92.24434775315993
5323,46.614999999999995,92.88212081912823
5324,46.620000000000005,90.94062751196546
5325,46.625,93.1890204221943
5326,46.629999999999995,90.61924174924157
5327,46.635000000000005,92.03045796288161
5328,46.64,92.36734790452155
5329,46.644999999999996,93.73861642051239
5330,46.65,90.5970923241814
5331,46.655,92.3400622822957
5332,46.66,91.6938501695878
5333,46.665,91.90508195810258
5334,46.67,91.85585260421101
5335,46.675,91.70925320955058
5336,46.68,90.47618942237838
5337,46.685,89.13747365354595
5338,46.69,90.84735062550001
5339,46.695,93.03800444385502
5340,46.7,90.30901861972133
5341,46.705,90.53884811278787
5342,46.71,92.92251638280118
5343,46.715,90.14587094980148
5344,46.72,90.35170990328254
5345,46.725,93.5176590070215
5346,46.730000000000004,91.68265008470513
5347,46.735,91.5724160794707
5348,46.739999999999995,90.91651880606202
5349,46.745000000000005,91.42992857390126
5350,46.75,91.72235796927706
5351,46.754999999999995,90.844601991451
5352,46.760000000000005,91.23735001372103
5353,46.765,89.60319729672673
5354,46.769999999999996,92.81714840133768
